Name,Nat,Club,League,Position,Age,Preferred_foot,Height,Starts,Sub_Apps,Apps,Mins,Transfer_Value,Wage_per_week,Asking_Price,Gls,Ast,Drb,Shots,Hdrs_A,Hdrs,Pres_A,Pres_C,Tck_A,Tck_W,K_Tck,Blk,Shts_Blckd,Itc,Clear,Clean_sheets,Pas_Completion_rate,Pro_Passes,Pas_A,K_Pas,CCC,Cr_A,Cr_C,Off,Gl_Mst,Sprints_90,Distance_km,Pens,Pens_Scored,Yel,Red,xG,xA
Alex Beeden,ENG,Portsmouth,Sky Bet League One,DM,24,Right,5.9,3,33,36,868,£95K 0 £275K,1600,N/A,0,1,7,8,80,12,129,33,12,9,0,2,1,11,6,0,81%,28,427,5,0,5,1,1,1,7.4,114.5,0,0,1,0,0.69,1.38
Tom Howcroft,ENG,Birmingham,Sky Bet Championship,CM,23,Right,5.1,0,0,0,0,£70K 0 £700K,1600,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rio Taylor,ENG,Barnsley,Sky Bet League One,AMR,24,Either,5.9,5,2,7,481,£14K 0 £140K,1600,N/A,0,0,17,5,43,8,67,19,12,8,0,1,0,12,5,0,83%,12,149,9,0,32,3,1,0,7.5,66.6,0,0,2,0,1.25,0.32
Brian Simo,CMR,Reading,Sky Bet Championship,AMR,23,Right,5.9,0,0,0,0,£0 0 £60K,1600,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iwan Morgan,WAL,Tranmere,Sky Bet League Two,ST,26,Right,6.2,34,1,35,2733,£22K 0 £220K,1600,N/A,21,2,41,127,1190,262,368,129,42,27,2,5,1,29,15,0,83%,11,598,25,3,26,2,97,0,4.9,366.2,0,0,0,0,16.12,2.39
Mason Ward,ENG,Swindon,Sky Bet League One,CM,22,Either,6.2,49,3,52,3700,£1.2M,1600,N/A,12,8,52,67,656,239,752,238,119,89,1,17,7,60,44,0,80%,47,1367,28,9,25,2,13,0,9.9,552.5,0,0,8,0,7.98,3.86
Trent Stevenson,ENG,Barnsley,Sky Bet League One,DC,24,Right,6,15,16,31,1594,£40K 0 £400K,1600,N/A,1,1,13,11,166,125,125,41,33,22,4,8,14,54,31,0,77%,74,920,19,2,45,11,0,0,10.9,212.4,0,0,1,0,0.48,1.17
Nikolas Andreou,CYP,Sunderland,Sky Bet Championship,AML,19,Either,5.1,0,0,0,0,£300K 0 £2.9M,1500,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jake Collins,ENG,Norwich,Sky Bet Championship,CM,18,Left,6,0,0,0,0,£140K 0 £1.4M,1500,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stuart Griffiths,ENG,Birmingham,Sky Bet Championship,AM,20,Right,6,0,0,0,0,£2.7M 0 £5.2M,1500,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Craig Butler,ENG,Portsmouth,Sky Bet League One,DC,23,Right,6.3,28,22,50,2422,£300K 0 £2.9M,1500,N/A,0,0,18,14,240,187,280,88,67,50,2,10,3,45,20,0,86%,87,1385,13,3,14,1,2,0,8.9,330.3,0,0,2,0,1.46,1.85
Stephen Brown,IRL,Aldershot,Sky Bet League Two,DC,23,Right,6.3,40,8,48,3244,£550K,1500,N/A,1,3,12,9,381,261,311,114,67,58,2,23,14,78,51,0,81%,119,1934,22,4,9,0,1,0,6.3,431.1,0,0,10,1,0.86,2.42
Callum Fitzpatrick,ENG,Coventry,Sky Bet Championship,DC,21,Right,6.3,9,6,15,841,£4.7M 0 £6.8M,1500,N/A,0,0,0,5,73,65,33,12,4,4,0,3,2,19,39,0,81%,41,707,1,0,0,0,1,1,3.3,102.4,0,0,1,0,0.3,0.04
Kyelan Krause,IRL,Carlisle,Sky Bet League One,DC,23,Right,6.2,0,3,3,25,£0 0 £12K,1500,N/A,0,0,0,1,4,2,1,0,0,0,0,0,0,1,0,0,65%,3,17,0,0,2,0,0,0,0,5.6,0,0,0,0,0.01,0
Dan Toulson,ENG,Forest Green,Sky Bet Championship,DC,26,Right,6,0,1,1,45,£24K,1500,0.02,0,0,0,0,9,7,4,1,2,2,0,2,2,3,0,0,57%,2,28,0,0,0,0,0,0,0,5.6,0,0,0,0,0,0
Nathan Bell,ENG,Shrewsbury,Sky Bet League Two,DC,23,Either,5.1,44,2,46,3783,£85K 0 £850K,1500,N/A,0,1,2,5,441,291,155,66,49,36,9,24,30,164,69,0,82%,121,3081,5,2,1,1,0,0,5.3,458.2,0,0,3,0,0.84,1.08
Richard Dobinson,GIB,AFC Wimbledon,Sky Bet League One,DC,24,Right,6,7,10,17,819,£35K 0 £110K,1500,N/A,0,0,1,1,80,54,37,16,18,14,4,6,2,47,13,0,63%,55,483,2,0,0,0,0,0,4.4,105.3,0,0,1,0,0.01,0.08
George Scanlon,ENG,Carlisle,Sky Bet League One,DM,24,Either,6.1,30,6,36,2375,£170K,1500,N/A,2,2,13,9,145,75,324,100,71,56,3,14,1,47,14,0,86%,113,1285,30,5,9,1,0,0,9.8,321.7,0,0,11,3,0.54,3.35
Godfred Boakye,ENG,QPR,Sky Bet League One,DC,25,Right,6.3,7,33,40,1363,£16K 0 £160K,1500,N/A,1,1,6,8,144,96,91,18,16,13,4,8,8,43,23,0,80%,53,908,8,1,1,0,0,0,6.8,175.2,0,0,3,0,0.46,0.9
Femi Seriki,NGA,Forest Green,Sky Bet Championship,DM,29,Right,6,12,13,25,1261,£35K 0 £350K,1500,N/A,0,0,10,2,98,56,125,51,40,34,4,14,5,62,38,0,69%,58,607,12,3,22,5,1,1,10.5,180.4,0,0,1,0,0.17,0.74
Collins Odita,ENG,Cheltenham,Sky Bet League Two,CM,19,Left,5.1,18,1,19,1506,£95K 0 £950K,1500,N/A,11,4,20,40,239,46,179,45,23,18,0,8,0,16,10,0,87%,11,389,13,5,11,4,20,0,7.1,208,1,1,0,0,4.8,1.4
Ryan Chapman,IRL,Watford,Sky Bet League One,DC,20,Right,6,2,1,3,217,£425K 0 £1.2M,1500,N/A,0,0,1,2,21,17,29,4,2,2,0,1,0,4,2,0,82%,5,120,1,1,0,0,0,0,7.1,26.2,0,0,0,0,0.04,0.33
Colin Bowman,IRL,Huddersfield,Sky Bet Championship,CM,21,Right,6,0,2,2,33,£475K 0 £1.4M,1400,N/A,0,1,0,2,7,6,3,1,1,1,0,0,0,0,0,0,89%,2,19,1,1,0,0,0,0,0,5.6,0,0,0,0,0.12,0.36
Rhys Lewis,WAL,Morecambe,Sky Bet League Two,CM,23,Left,5.9,43,2,45,3469,£70K 0 £700K,1400,N/A,5,5,49,46,427,64,513,163,76,55,0,14,2,53,27,0,83%,73,1464,46,13,104,8,11,0,8.8,501.5,0,0,8,3,4.05,5.93
Lamin Samba,GAM,Carlisle,Sky Bet League One,CM,21,Right,5.4,4,6,10,414,Not for Sale,1400,N/A,0,0,16,5,37,12,52,13,8,7,0,1,2,10,3,0,84%,10,192,3,0,19,4,2,0,13.3,60.1,0,0,0,0,0.87,0.39
Alex White,WAL,Morecambe,Sky Bet League Two,DC,24,Right,6.1,49,4,53,4287,£450K,1400,N/A,3,1,6,33,479,329,186,75,55,45,13,38,39,147,94,0,82%,173,3246,15,0,4,0,0,1,4.8,510,0,0,7,1,3.49,0.94
Ibrahim Suma,SLE,Sutton,Sky Bet League Two,CM,23,Left,5.9,27,11,38,2445,£0 0 £18K,1400,N/A,9,1,33,58,518,59,256,77,40,26,0,6,0,21,25,0,82%,20,643,26,6,113,12,38,0,5.3,326.7,0,0,6,1,6.75,1.33
Cole Money,ENG,Preston,Sky Bet Championship,CM,23,Right,6,0,1,1,13,£55K,1400,0.06,0,0,0,0,2,1,3,2,0,0,0,0,0,2,0,0,77%,2,13,1,0,0,0,0,0,0,2.2,0,0,0,0,0,0.08
Pearse Watters,NIR,Derby,Sky Bet Championship,DC,21,Left,5.6,2,3,5,232,£800K 0 £1.6M,1400,N/A,0,0,3,3,8,4,37,10,9,7,0,3,0,11,3,0,89%,13,163,3,1,2,0,0,0,17.8,37.5,0,0,0,0,0.05,0.03
Jimmy Wong,HKG,Sheff Utd,Sky Bet Championship,DC,22,Right,5.7,0,0,0,0,£110K 0 £1.1M,1400,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joe Tomlinson,ENG,Fleetwood,Sky Bet League One,WBR,31,Either,5.6,43,1,44,3688,£0 0 £65K,1400,N/A,2,5,69,10,233,82,461,148,119,96,3,45,13,130,52,0,85%,157,1879,54,12,272,40,4,0,14.2,509.3,1,1,3,0,1.1,5.08
Steven Smith,ENG,Forest Green,Sky Bet Championship,CM,24,Right,5.1,1,1,2,73,£30K,1400,0.03,0,0,5,1,7,1,15,6,3,3,0,0,0,2,1,0,64%,4,25,1,1,7,1,0,0,13.6,11.2,0,0,1,0,0.04,0.26
Ed Parfitt,WAL,Cardiff,Sky Bet Championship,GK,22,Right,6.2,0,0,0,0,£60K 0 £600K,1400,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Josh Simpson,ENG,AFC Wimbledon,Sky Bet League One,DM,23,Right,6.2,18,12,30,1770,£16K 0 £150K,1400,N/A,3,1,18,31,176,124,304,93,48,33,0,6,2,37,13,0,80%,82,852,24,4,13,2,2,0,8,252.6,0,0,0,0,1.78,1.68
Gareth Rees,WAL,Reading,Sky Bet Championship,CM,19,Left,6.2,0,0,0,0,£35K 0 £350K,1400,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clarke Mcrae,SCO,Wigan,Sky Bet League One,CM,23,Right,6,4,33,37,1041,£65K 0 £650K,1400,N/A,0,0,24,26,123,56,167,51,22,18,0,4,0,14,12,0,79%,17,403,12,2,54,3,3,0,9.3,137.4,0,0,1,0,3.04,0.65
Stephen Wood,WAL,Wycombe,Sky Bet League Two,CM,22,Left,6.1,45,0,45,3386,£30K 0 £300K,1400,N/A,6,3,95,66,472,220,639,193,126,105,0,37,6,53,46,0,73%,59,977,40,10,241,20,11,1,9.5,496.7,0,0,2,0,4.61,4.02
Cian Hastings,SCO,Reading,Sky Bet Championship,CM,22,Left,6.2,0,1,1,26,£0 0 £55K,1400,N/A,0,0,1,1,5,4,5,1,2,1,0,0,0,0,1,0,58%,4,12,0,0,1,0,0,0,0,3.9,0,0,0,0,0.02,0
Oliver Souttar,SCO,Sheff Utd,Sky Bet Championship,WBR,21,Left,6.1,2,6,8,269,£2.9M 0 £5.4M,1400,N/A,1,0,0,1,22,14,33,9,6,5,0,1,0,4,6,0,84%,9,138,2,1,2,0,0,0,17.4,40.4,0,0,1,0,0.02,0.51
Richard Jones,WAL,Aston Villa,English Premier Division,DC,19,Right,6.4,0,0,0,0,£22K 0 £210K,1300,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
John Farrell,ENG,Reading,Sky Bet Championship,DM,23,Right,6,0,0,0,0,£3K 0 £9K,1300,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alhassane Kamano,GUI,West Brom,Sky Bet Championship,WBL,20,Left,6,0,0,0,0,£100K 0 £1M,1300,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joseph Civil,ENG,Oldham,Sky Bet League Two,AMR,24,Right,5.1,45,6,51,3507,£550K,1300,N/A,11,11,86,87,985,364,532,159,117,88,2,13,4,39,40,0,78%,31,1012,84,15,196,35,52,0,7.7,499.3,0,0,5,0,11,8.1
Stephen Adamson,ENG,Birmingham,Sky Bet Championship,CM,22,Right,5.6,0,0,0,0,£0 0 £20K,1300,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charlie Robinson,ENG,Grimsby,Sky Bet League Two,DC,27,Right,6.4,42,2,44,3565,£30K 0 £300K,1300,N/A,3,0,1,33,613,549,145,59,43,35,12,32,25,173,65,0,89%,179,3407,7,0,1,0,0,1,3.7,420.5,0,0,7,0,2.5,1.03
Adam Wickenden,ENG,Woking,Sky Bet League Two,DC,24,Right,6,42,3,45,3548,£24K 0 £240K,1300,N/A,2,1,5,21,588,504,130,52,45,34,18,31,22,161,98,0,63%,159,2105,9,1,11,1,1,1,4.3,419.2,0,0,11,1,0.89,0.68
Saren Pett,GER,Birmingham,Sky Bet Championship,DC,22,Right,6,0,0,0,0,£0 0 £2K,1300,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrew Harris,WAL,Birmingham,Sky Bet Championship,DC,21,Left,5.1,0,0,0,0,£120K 0 £1.2M,1300,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andy Cunningham,ENG,Millwall,Sky Bet Championship,DC,22,Left,6.2,3,5,8,291,£90K 0 £900K,1200,N/A,0,0,2,2,22,19,19,7,5,2,1,1,1,4,7,0,88%,14,232,3,1,8,3,2,0,11.4,42,0,0,0,1,0.07,0.42
Lamell Iorfa,ENG,Oxford,Sky Bet League One,DC,24,Left,5.1,1,7,8,217,£60K 0 £600K,1200,N/A,0,0,5,0,19,12,18,2,0,0,0,4,1,12,4,0,76%,14,126,2,0,4,0,0,0,11.2,29,0,0,0,0,0,0
Peter Davies,WAL,Cardiff,Sky Bet Championship,AM,23,Right,5.9,0,0,0,0,£9K 0 £26K,1200,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Willy Kauffmann,SUI,Walsall,Sky Bet League Two,DC,23,Right,6.2,48,1,49,4263,£400K,1200,N/A,1,1,6,20,687,549,201,102,62,51,14,26,20,185,86,0,69%,239,3160,16,3,8,0,0,0,4.2,529,0,0,4,0,1.82,1.18
Alex Tingle,ENG,Cambridge,Sky Bet League One,AMR,23,Right,5.8,0,8,8,203,£200K,1200,0.2,0,1,8,6,25,4,30,16,6,3,0,1,0,3,3,0,79%,4,76,2,0,17,3,0,0,10.2,28.6,0,0,0,1,0.52,0
Brian Murphy,IRL,Blackpool,Sky Bet Championship,CM,22,Right,6,0,0,0,0,£0 0 £30K,1200,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mateusz Sota,POL,Stevenage,Sky Bet League Two,CM,22,Left,6,12,0,12,945,£0 0 £100K,1200,N/A,2,1,12,22,223,32,91,41,14,9,0,3,0,8,4,0,85%,7,235,10,0,6,1,11,0,4.6,120.8,1,1,1,1,2.07,1.04
Rhodri Marks,SCO,Brighton,Sky Bet Championship,DM,20,Right,5.1,0,0,0,0,£110K 0 £1.1M,1200,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gabriel Okachi,NGA,Everton,English Premier Division,CM,21,Right,5.5,0,0,0,0,£55K 0 £550K,1200,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lewis Gordon,ENG,Colchester,Sky Bet League Two,WBL,31,Left,5.9,34,1,35,2937,Not for Sale,1200,N/A,1,3,46,9,197,71,330,102,86,76,3,38,17,122,46,0,80%,172,1625,30,5,64,9,1,0,12.9,413.3,0,0,1,0,0.57,4.3
Kenny Whelan,ENG,Salford,Sky Bet League Two,CM,22,Right,5.6,10,33,43,1629,£300K 0 £850K,1100,N/A,3,1,39,37,165,37,240,81,44,30,1,9,1,24,10,0,77%,36,635,23,10,59,5,6,0,7.4,235.6,0,0,3,0,4.46,4.27
James Plant,ENG,Oldham,Sky Bet League Two,DC,24,Right,6.2,33,4,37,2902,£70K 0 £700K,1100,N/A,0,1,18,17,356,288,287,91,50,32,2,17,7,60,76,0,73%,101,1307,22,1,10,2,0,3,6,409.6,0,0,4,0,0.55,0.95
Reece Madden,ENG,Bristol City,Sky Bet Championship,DC,22,Right,5.1,1,14,15,261,£350K 0 £3.4M,1100,N/A,0,0,3,4,11,4,42,14,7,7,0,1,0,5,7,0,78%,19,245,7,0,1,1,1,0,14.5,43.9,0,0,0,0,0.08,0.23
Charlie Bonser,ENG,Burton,Sky Bet League One,CM,24,Right,5.8,0,1,1,9,£0,1100,N/A,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,100%,0,3,0,0,0,0,0,0,0,0.3,0,0,0,0,0.09,0
Adrian Keizer,BRB,Aldershot,Sky Bet League Two,DC,20,Right,5.1,36,3,39,3241,£140K 0 £1.4M,1100,N/A,0,4,22,16,250,109,434,142,92,66,3,25,16,61,53,0,85%,118,1781,38,5,48,5,4,0,8.2,444.6,1,0,3,0,2.47,1.92
Owain Preece,WAL,Cardiff,Sky Bet Championship,CM,19,Right,5.9,0,1,1,21,£110K 0 £1.1M,1100,N/A,0,0,0,0,0,0,4,1,2,1,1,0,0,0,2,0,100%,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Ronan Lally,IRL,Cork City,Irish First Division,DC,23,Right,5.7,11,0,11,990,£24K 0 £240K,1100,N/A,0,1,4,9,141,85,71,25,15,15,1,8,4,41,15,0,81%,51,675,6,3,2,0,0,0,4.1,122.7,0,0,1,0,1.89,1.19
Alex Dickson,IRL,Shelbourne,Irish Premier Division,AMR,23,Left,5.1,4,0,4,360,£375K,1100,N/A,1,1,2,11,80,6,30,16,6,5,1,0,0,1,2,0,85%,2,92,4,0,2,0,7,0,4.3,40.1,0,0,1,0,1,0.22
Kyle Nelson,IRL,Sheff Wed,Sky Bet League One,AML,23,Right,6,0,0,0,0,£220K,1100,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taylor Baxter,ENG,Watford,Sky Bet League One,WBR,20,Right,6,0,5,5,76,£65K 0 £650K,1100,N/A,0,0,0,1,9,6,2,0,1,0,0,0,0,5,0,0,53%,9,64,0,0,0,0,0,0,2.4,10.9,0,0,1,0,0.08,0
Keith Coughlan,IRL,Watford,Sky Bet League One,DC,22,Right,6.1,0,0,0,0,£1.5K 0 £16K,1100,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Graham O'Shea,ENG,Carlisle,Sky Bet League One,DM,24,Right,5.1,7,16,23,927,£18K 0 £170K,1100,N/A,0,0,11,5,80,53,109,28,14,12,0,8,0,11,13,0,81%,51,536,13,3,2,0,0,0,8.9,135.2,0,0,3,0,0.58,0.48
Tom Routledge,ENG,Barnsley,Sky Bet League One,CM,22,Right,6,3,7,10,384,£500 0 £4.5K,1100,N/A,1,0,9,7,99,23,45,16,8,5,0,0,0,5,4,0,79%,9,112,9,1,5,1,4,0,7,53.4,0,0,0,0,0.65,0.76
Ryan Pemberton,ENG,Bournemouth,English Premier Division,WBL,22,Left,5.8,0,0,0,0,£45K,1000,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Berkay Anan,TUR,Ey√ºpspor,Turkish 1. League,DC,24,Left,6.3,34,1,35,3079,£325K 0 £1M,1000,N/A,1,4,0,8,0,0,0,0,68,67,0,0,0,0,0,0,68%,0,700,0,0,0,0,0,0,0,0,0,0,1,0,0.76,0.05
Thomas Lucas,NIR,Blackpool,Sky Bet Championship,CM,22,Right,6.2,0,2,2,53,£65K 0 £650K,1000,N/A,0,0,2,1,10,6,5,2,1,1,0,1,0,1,2,0,71%,1,17,0,0,0,0,0,0,0,8,0,0,0,0,0.09,0
Tom Astley,ENG,Aldershot,Sky Bet League Two,AML,24,Left,6,40,7,47,2973,£16K 0 £150K,1000,N/A,6,2,44,42,797,230,318,109,61,50,0,8,3,24,22,0,83%,15,762,26,3,31,8,37,0,4.5,386.3,0,0,2,1,5.52,2.18
Edmund Mensah,GHA,Hull,Sky Bet Championship,DC,19,Either,5.6,0,0,0,0,£65K 0 £650K,1000,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan Wilson,ENG,Millwall,Sky Bet Championship,DC,22,Right,6.2,0,1,1,27,£0 0 £18K,1000,N/A,0,0,1,0,3,3,3,0,0,0,0,0,0,1,2,0,88%,2,26,0,0,5,0,0,0,0,4.4,0,0,0,0,0,0
David Kelly,NIR,Woking,Sky Bet League Two,WBL,23,Left,6.1,38,0,38,3179,£50K 0 £500K,975,N/A,0,1,34,23,284,246,343,106,89,72,1,47,22,181,75,0,75%,163,1658,37,7,131,17,3,1,11.2,453.5,0,0,10,0,1.28,3.01
Joe Fairs,IRL,Wrexham,Sky Bet League Two,WBR,23,Right,5.9,0,4,4,55,£110K,975,0.12,0,0,1,1,7,2,10,2,2,1,0,1,0,1,0,0,82%,1,17,0,0,1,0,0,0,0,9.2,0,0,0,0,0.02,0
Harrison McDonald,ENG,Millwall,Sky Bet Championship,CM,22,Right,6.1,0,0,0,0,£0 0 £35K,950,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rodney Carson,NIR,Linfield,Danske Bank Premiership,CM,23,Either,6.2,30,5,35,2359,£90K 0 £900K,925,N/A,5,0,37,33,389,94,407,124,56,43,0,4,0,31,18,0,82%,49,875,62,4,18,2,8,0,8.6,335.2,0,0,0,0,3.13,1.43
K√©vin Mamah,TOG,Portsmouth,Sky Bet League One,DM,22,Either,5.1,3,9,12,382,£70K 0 £700K,925,N/A,0,1,5,2,33,9,53,18,6,3,0,5,2,2,5,0,80%,13,168,6,0,10,2,0,0,6.4,50.9,0,0,0,0,0.03,1.21
Trevor Deans,IRL,Derry City,Irish Premier Division,DM,24,Right,5.7,7,2,9,618,£375K 0 £1.2M,925,N/A,0,1,4,2,27,8,69,26,17,16,1,4,2,11,4,0,84%,36,400,10,3,2,0,0,0,9.2,78.2,0,0,0,0,0.03,1.71
Luke Walsh,IRL,Crawley,Sky Bet League One,CM,21,Right,5.1,4,1,5,384,Not for Sale,900,N/A,1,1,10,9,32,8,44,16,3,3,0,3,2,3,7,0,88%,6,140,5,1,9,1,4,0,5.2,55.4,0,0,0,0,0.65,0.56
Michael Payne Harrop,ENG,Crewe,Sky Bet League Two,AML,23,Left,5.1,3,16,19,510,£210K 0 £600K,900,N/A,1,0,15,12,83,19,60,18,9,8,0,2,1,4,4,0,78%,3,151,7,0,13,2,3,0,5.7,72.4,0,0,0,0,2.62,0.16
Stuart Watts,WAL,Leyton Orient,Vanarama National League,DM,24,Right,5.1,46,0,46,3722,£190K 0 £550K,875,N/A,7,6,57,44,359,96,564,168,77,58,0,18,0,60,36,0,79%,106,1790,47,9,38,7,5,0,6.4,495.8,0,0,3,0,5.27,8.06
Brook Myers,ENG,Fleetwood,Sky Bet League One,CM,26,Right,6.1,1,6,7,120,£10K 0 £95K,875,N/A,0,0,0,1,15,7,21,5,5,4,0,1,0,0,1,0,81%,7,64,1,1,1,0,1,0,6.8,18.9,0,0,0,0,0.07,0.08
Toby Pearson,IRL,Charlton,Sky Bet League One,CM,24,Right,5.9,0,0,0,0,£30K,875,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonathan Bott,ENG,Aldershot,Sky Bet League Two,DC,23,Either,5.1,44,0,44,3714,£18K 0 £180K,875,N/A,0,0,6,22,537,321,176,84,48,39,10,29,28,138,87,0,66%,157,2562,11,2,5,2,3,0,4.4,459.4,0,0,11,0,1.91,0.47
Jorge Barrington,IRL,Crewe,Sky Bet League Two,AM,21,Right,5.1,17,23,40,1612,£140K 0 £1.4M,850,N/A,5,2,56,54,192,42,234,70,37,33,0,5,1,19,5,0,86%,20,571,14,6,55,6,11,0,9.8,217.7,0,0,1,0,5.82,2.19
Michael Roberts,WAL,York,Vanarama National League,CM,22,Right,5.9,22,0,22,1763,£1M 0 £2M,850,N/A,1,3,35,42,254,55,256,76,27,26,0,11,0,27,22,0,83%,25,680,22,3,15,0,6,0,8.2,252.9,0,0,5,1,7.32,2.7
Jakob Rosser,ENG,Wolves,Sky Bet Championship,WBL,22,Left,5.1,0,0,0,0,£0 0 £1K,850,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttam Ghosh,IND,Barnsley,Sky Bet League One,DC,20,Right,6.7,0,1,1,21,£650K 0 £1.3M,850,N/A,0,0,0,1,6,5,1,1,1,1,0,0,0,2,0,0,59%,0,17,0,0,0,0,0,0,0,2.5,0,0,0,0,0.04,0
Christie Hubbard,ENG,West Brom,Sky Bet Championship,CM,22,Right,6.4,0,0,0,0,£0 0 £20K,825,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
David Eggington,NIR,Charlton,Sky Bet League One,GK,24,Right,6,0,0,0,0,£170K,825,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Patsy Judge,IRL,Charlton,Sky Bet League One,AMR,23,Left,5.9,0,9,9,123,£100K 0 £300K,825,N/A,0,0,2,0,13,0,16,5,1,1,0,1,0,1,2,0,78%,0,40,0,0,7,0,0,0,5.1,16.4,0,0,0,0,0,0
Karl O'Connor,IRL,Aldershot,Sky Bet League Two,AM,24,Right,5.7,17,0,17,1530,£50K 0 £500K,800,N/A,5,0,19,30,194,35,222,60,34,23,0,9,3,31,14,0,82%,27,550,35,3,76,10,5,0,8.2,226,2,2,0,0,5.13,1.2
Hamza El Azzouzi,MAR,Charlton,Sky Bet League One,AML,23,Right,6,0,0,0,0,£0,800,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karl Browne,IRL,Finn Harps,Irish Premier Division,CM,23,Left,6,11,0,11,890,£12K 0 £110K,800,N/A,1,0,19,17,205,56,101,18,8,6,0,3,0,9,5,0,81%,7,271,8,2,29,6,13,0,6,110.7,0,0,0,0,1.45,0.42
Neil Brown,WAL,Cardiff,Sky Bet Championship,AML,22,Right,6.1,0,0,0,0,£0 0 £16K,750,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack Deal,ENG,Fleetwood,Sky Bet League One,CM,22,Right,5.1,1,9,10,246,£65K 0 £650K,750,N/A,0,0,10,2,23,6,33,9,3,3,0,1,0,4,2,0,84%,5,92,4,0,17,1,0,0,8.8,30.6,0,0,1,0,0.14,0.09
