Name,Nat,Club,League,Position,Age,Preferred,Height,Apps,Starts,Mins,Transfer_Value,Wage_per_week,Asing_Price,Gls,Ast,Drb,Shots,ShT,Hdrs_A,Hdrs,Pres_A,Pres_C,Tck_A,Tck_W,K_Tck,Blk,Shts_Blckd,Itc,Clear,Clean_sheets,Pas_Completion_rate,Pro_Passes,Pas_A,K_Pas,CCC,Cr_A,Cr_C,Off,Gl_Mst,Sprints_90,Distance_km,Pens,Pens_Scored,Yel,Red,xG,xA
Jai McCormick,ENG,Sunderland,Sky Bet Championship,ST (C),22,Right,6.1,N/A,N/A,N/A,£1K - £9K,"2,100",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Nino Adom Malaki,ENG,Bradford City,Sky Bet League Two,"D (LC), WB (L)",27,Left,5.9,1,43,"3,649",£40K - £425K,"2,100",N/A,1,5,127,18,4,209,128,290,93,97,76,3,29,10,138,38,N/A,86%,232,"2,518",42,7,137,19,6,0,15.1,527.5,0,0,2,0,0.59,3.57
Ramón Merino,ESP,Barnsley,Sky Bet League One,"D (LC), WB (R), DM, M (C)",24,Left,5.9,17,32,"3,160",£170K - £1.7M,"2,100",N/A,0,2,10,12,1,356,216,191,66,43,35,8,25,11,112,48,N/A,77%,143,"2,030",8,2,13,2,0,1,4.7,382.7,0,0,8,2,0.97,1.43
Owen Bradley,NIR,Derby,Sky Bet Championship,"M/AM (R), ST (C)",19,Right,5.6,2,N/A,63,£4.2M - £7.6M,"2,100",N/A,0,0,2,1,0,3,0,5,1,1,0,0,0,0,1,0,N/A,79%,1,24,0,0,0,0,0,0,N/A,10.1,0,0,0,0,0.03,0.00
Harry Lee,ENG,Swindon,Sky Bet League One,D/WB (R),25,Right,6.4,1,34,"2,867",£16K - £160K,"2,100",N/A,2,2,53,26,7,313,263,322,94,91,75,4,24,7,143,60,N/A,77%,95,"1,363",29,9,199,18,4,1,14.1,414.1,0,0,3,1,1.41,2.55
Louis Dickson,ENG,Watford,Sky Bet League One,M/AM (R),20,Right,6.0,N/A,N/A,N/A,£230K - £2.3M,"2,100",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Laurence Russell,ENG,Middlesbrough,Sky Bet Championship,WB/M/AM (R),20,Right,5.1,2,N/A,29,£325K - £5.4M,"2,100",N/A,0,0,1,0,N/A,2,0,6,2,2,2,0,1,1,0,1,N/A,100%,2,6,1,1,5,1,0,0,N/A,4.3,0,0,0,0,0.00,0.28
Aimé Akanapio,CGO,Bradford City,Sky Bet League Two,D/WB (R),23,Right,5.1,4,42,"3,320",£475K,"2,100",N/A,1,3,76,26,6,221,176,258,75,80,62,3,19,5,140,38,N/A,89%,144,"2,303",40,11,202,22,6,1,18.4,492.4,0,0,1,0,0.95,4.76
Charlie Beazley,ENG,Charlton,Sky Bet League One,"AM (RL), ST (C)",23,Left,5.1,39,4,"1,355",£100K - £1M,"2,000",N/A,4,1,27,57,28,228,25,151,47,23,17,0,1,0,15,8,N/A,86%,9,334,16,2,29,5,16,0,7.5,185.6,0,0,1,0,6.22,1.03
Matthew Rothwell,ENG,Sheff Utd,Sky Bet Championship,M/AM (C),21,Right,6.0,N/A,N/A,N/A,£190K - £1.9M,"2,000",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Ted Curd,ENG,Watford,Sky Bet League One,GK,26,Right,6.3,2,3,308,£90K - £250K,"2,000",N/A,0,0,0,0,N/A,N/A,N/A,0,0,0,N/A,0,N/A,N/A,0,N/A,3,56%,0,102,0,0,N/A,N/A,0,0,0.0,18.2,0,0,1,0,0.00,0.00
Gareth Swattridge,WAL,Cardiff,Sky Bet Championship,"AM (LC), ST (C)",22,Either,6.0,N/A,N/A,N/A,£55K - £550K,"2,000",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Kalern Dewberry,IRL,Derby,Sky Bet Championship,"AM (R), ST (C)",21,Right,6.2,7,1,195,£45K - £3.6M,"2,000",N/A,0,0,7,7,2,27,10,37,9,7,5,0,1,0,4,3,N/A,70%,1,54,1,0,7,0,2,0,7.9,29.3,0,0,0,0,0.86,0.05
Ceiran Houlton,ENG,Reading,Sky Bet Championship,"D (RC), DM, M (C)",19,Right,6.0,2,N/A,23,£140K - £1.4M,"2,000",N/A,0,0,0,0,N/A,6,3,4,1,1,1,0,2,0,1,2,N/A,60%,0,10,0,0,0,0,1,0,N/A,4.5,0,0,0,0,0.00,0.00
Tom Evans,ENG,Carlisle,Sky Bet League One,D (RLC),24,Right,5.1,39,39,"3,393",£200K,"2,000",N/A,1,1,5,14,3,382,198,150,59,50,42,9,18,33,153,69,N/A,80%,120,"2,415",5,4,6,1,0,1,4.8,420.4,0,0,5,2,2.01,0.82
Anang Hasan,ENG,Charlton,Sky Bet League One,"D/WB (R), DM, M (C)",23,Right,6.2,17,6,882,£12K - £110K,"2,000",N/A,0,0,6,1,1,90,67,109,32,21,16,0,3,6,15,8,N/A,78%,34,519,6,2,18,1,1,0,12.1,121.8,0,0,2,0,0.01,0.25
Jonas Sørensen,DEN,Sheff Wed,Sky Bet League One,"D (LC), DM",21,Left,6.3,12,12,"1,080",Not for Sale,"2,000",N/A,0,0,1,5,1,143,94,40,18,13,13,5,5,10,51,24,N/A,82%,53,818,3,0,0,0,1,0,4.3,128.8,0,0,2,0,0.53,0.00
Matthew Goulding,ENG,Coventry,Sky Bet Championship,D (C),25,Right,6.3,2,N/A,32,£150K,"2,000",0.15,0,0,1,0,N/A,2,2,2,0,1,1,0,0,0,0,2,N/A,74%,2,39,0,0,0,0,0,0,N/A,4.6,0,0,0,0,0.00,0.00
Jamie Walker,ENG,Sheff Wed,Sky Bet League One,"D (RC), M (C)",23,Right,6.2,46,46,"3,932",£475K - £3.4M,"2,000",N/A,0,1,9,19,5,478,385,190,84,59,49,11,22,10,148,84,N/A,86%,182,"3,160",9,5,5,1,1,0,5.8,486.8,0,0,3,0,1.99,1.39
Harrison Murray Campbell,ENG,Colchester,Sky Bet League Two,"D (RC), DM",25,Right,6.1,4,46,"3,794",£45K - £450K,"2,000",N/A,2,4,13,17,4,504,378,177,77,59,50,15,24,17,143,75,N/A,75%,154,"2,679",14,8,5,0,0,0,4.4,448.6,0,0,3,0,2.35,3.02
Stevie Westwood,SCO,Dunfermline,cinch Championship,"D (R), M/AM (C)",24,Either,5.1,36,36,"3,240",£14K - £150K,"2,000",N/A,0,0,42,17,4,209,101,488,125,81,68,3,14,2,76,29,N/A,85%,117,"1,569",30,9,91,11,6,0,11.9,449.1,0,0,1,0,1.24,1.59
Tom Pritchard,WAL,Crewe,Sky Bet League Two,"M/AM (L), ST (C)",23,Left,5.8,1,45,"3,344",£80K - £800K,"2,000",N/A,7,1,162,48,22,271,69,480,149,79,67,0,15,0,48,28,N/A,83%,58,"1,276",54,11,223,31,21,0,8.6,454.8,0,0,6,0,5.68,4.01
Will Hughes,WAL,Blackpool,Sky Bet Championship,"M/AM (L), ST (C)",23,Left,6.4,2,N/A,79,£4.5K - £12K,"1,900",N/A,0,0,1,2,1,10,3,16,3,2,1,0,0,0,0,0,N/A,91%,1,22,1,0,4,2,1,0,8.0,10.6,0,0,0,0,0.11,0.00
Misha Brimacombe Wiard,ENG,Rochdale,Vanarama National League,"M (LC), AM (L)",24,Left,5.9,1,42,"3,229",£375K,"1,900",N/A,0,7,73,19,4,279,106,466,172,79,70,0,17,0,48,29,N/A,80%,87,"1,375",57,7,94,9,4,0,8.0,437.6,0,0,7,0,3.33,5.06
José Galeano,PAR,Aldershot,Sky Bet League Two,"M (R), AM (RC), ST (C)",23,Right,5.1,8,36,"3,185",£26K - £250K,"1,900",N/A,5,4,33,57,24,631,90,382,119,59,51,0,8,2,33,11,N/A,83%,43,"1,036",33,8,41,6,22,0,6.9,443.0,0,0,4,0,6.97,4.17
Callum Whyte,IRL,Crawley,Sky Bet League One,M/AM (LC),21,Left,6.3,7,32,"2,812",£3.5M - £6.4M,"1,900",N/A,10,3,46,77,22,347,166,547,162,92,66,1,11,4,42,29,N/A,83%,32,"1,127",25,3,32,3,5,0,6.8,415.6,0,0,3,0,8.46,1.85
Aled Young,WAL,Cardiff,Sky Bet Championship,"M (R), AM (RL), ST (C)",20,Right,5.1,3,N/A,82,£120K - £1.2M,"1,900",N/A,0,0,0,1,0,16,4,16,3,6,5,0,0,0,4,0,N/A,71%,7,28,1,0,5,0,0,0,7.7,13.4,0,0,0,0,0.02,0.04
Tomasz Dziuba,POL,Sunderland,Sky Bet Championship,GK,20,Right,6.1,N/A,N/A,N/A,£120K - £1.2M,"1,900",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cole Akrigg,ENG,Blackburn,Sky Bet Championship,"D/WB (RL), M/AM (R)",23,Left,5.1,N/A,N/A,N/A,£20K - £55K,"1,900",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Ryan Blake,ENG,Reading,Sky Bet Championship,D/WB (R),24,Right,5.9,13,8,883,£6K - £55K,"1,800",N/A,0,0,14,3,1,69,20,126,49,33,26,1,4,2,52,13,N/A,83%,44,476,10,2,79,6,0,0,20.2,143.7,0,0,7,0,0.07,0.62
Chris Richards,IRL,Gillingham,Sky Bet League One,"M/AM (RL), ST (C)",21,Right,5.1,5,8,739,£120K - £1.2M,"1,800",N/A,0,0,10,10,4,133,28,93,28,11,7,0,3,0,10,6,N/A,79%,5,220,6,1,15,3,7,0,6.3,94.9,0,0,1,0,1.42,0.39
Cole Beet,ENG,Barnet,Sky Bet League Two,"DM, M (C)",24,Left,5.7,1,13,"1,115",£75K - £750K,"1,800",N/A,0,1,5,0,N/A,91,28,136,31,15,13,0,8,1,20,21,N/A,81%,42,550,19,0,17,2,0,0,9.0,147.1,0,0,2,0,0.00,2.12
Nick Jackson,ENG,Rotherham,Sky Bet League One,"M (R), AM (RL), ST (C)",23,Right,5.1,16,22,"1,974",£120K - £1.2M,"1,800",N/A,5,2,67,35,10,140,40,322,112,50,39,0,14,0,30,12,N/A,82%,36,844,18,2,86,15,13,0,11.0,275.0,0,0,2,0,5.10,1.79
Fraser Basham,ENG,Blackburn,Sky Bet Championship,"AM (C), ST (C)",23,Left,5.1,N/A,N/A,N/A,£0 - £28K,"1,800",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Domantas Kazlauskas,LTU,Brighton,Sky Bet Championship,"M (C), AM (RC), ST (C)",20,Right,5.1,N/A,N/A,N/A,£26K - £250K,"1,800",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jake Collier,ENG,Derby,Sky Bet Championship,"D (RLC), DM",21,Either,5.9,2,1,129,£16K - £150K,"1,800",N/A,0,0,1,1,0,14,5,19,3,5,2,0,3,0,5,2,N/A,80%,9,66,2,1,4,2,0,0,25.1,19.4,0,0,0,0,0.01,0.17
Darron Attwood,ENG,Fleetwood,Sky Bet League One,"D/WB (L), DM",24,Left,5.1,11,24,"2,318",£0,"1,800",N/A,0,4,41,5,0,143,52,283,119,59,41,2,21,2,91,36,N/A,77%,79,"1,108",22,4,72,10,1,2,11.5,332.3,0,0,4,0,0.34,3.12
Piotr Kulejewski,POL,Podbeskidzie,Polish First Division,D (LC),20,Left,6.0,N/A,N/A,N/A,Not for Sale,"1,700",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Barry Williams,WAL,Birmingham,Sky Bet Championship,"DM, M/AM (C)",24,Either,5.1,N/A,N/A,N/A,£120K,"1,700",0.12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Gary Mathieson,NIR,Barnsley,Sky Bet League One,"DM, M (C)",22,Either,5.1,19,1,343,£325K - £950K,"1,700",N/A,1,1,2,6,3,32,18,57,18,5,4,0,0,0,3,0,N/A,83%,12,184,3,1,1,0,0,0,7.9,48.0,0,0,0,0,0.39,0.09
Jevaun Dunkley,ENG,Derby,Sky Bet Championship,"M/AM (R), ST (C)",20,Right,6.5,N/A,N/A,N/A,£160K - £1.6M,"1,700",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Sean Thompson,JAM,Mount Pleasant FC,Jamaican Premier League,"M (R), AM (RLC), ST (C)",24,Right,5.9,1,42,"3,799",£0 - £4K,"1,700",N/A,17,6,0,119,55,0,N/A,0,0,46,36,0,0,0,0,0,N/A,58%,0,860,0,0,0,0,0,0,0.0,0.0,0,0,0,0,13.58,4.81
David Paterson,SCO,Forest Green,Sky Bet Championship,D (RL),24,Right,5.1,N/A,N/A,N/A,£1.5K,"1,700",0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Colin Bloxham,ENG,Wigan,Sky Bet League One,"DM, M/AM (C)",24,Right,5.1,21,5,904,£20K - £210K,"1,700",N/A,0,0,14,7,1,77,22,128,37,8,6,0,9,0,19,14,N/A,81%,31,459,14,5,2,0,0,0,7.1,119.6,0,0,1,0,0.57,0.93
Jake Batty,ENG,QPR,Sky Bet League One,"D (LC), WB (L)",27,Left,5.8,3,44,"3,874",£90K - £900K,"1,700",N/A,0,4,104,9,1,220,100,437,152,124,87,3,35,24,160,54,N/A,83%,236,"2,245",33,10,109,19,2,0,13.4,537.9,0,0,4,1,0.87,4.13
Pavel Machá?ek,CZE,Cheltenham,Sky Bet League Two,D (RLC),23,Right,5.6,8,36,"2,944",£600K,"1,700",N/A,4,5,43,24,5,221,120,339,110,70,55,6,27,19,130,44,N/A,79%,111,"1,491",23,4,111,23,0,0,12.5,394.5,1,1,15,2,2.73,2.41
Eoin Graham,NIR,West Brom,Sky Bet Championship,M/AM (L),19,Right,6.0,2,N/A,6,£325K - £3.3M,"1,700",N/A,0,0,0,1,1,2,0,3,2,0,N/A,0,0,0,0,1,N/A,N/A,0,0,0,0,1,0,0,0,N/A,1.3,0,0,0,0,0.62,0.00
Greg Tolley,IRL,Blackburn,Sky Bet Championship,"DM, M/AM (C)",22,Right,5.9,N/A,N/A,N/A,£0 - £70K,"1,700",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Daniel Pitchford,IRL,Barnet,Sky Bet League Two,ST (C),24,Right,6.0,10,28,"2,518",£20K - £190K,"1,700",N/A,9,1,24,90,33,848,309,262,84,34,24,0,7,1,18,11,N/A,83%,11,670,17,1,18,2,50,0,4.8,327.1,0,0,4,0,8.81,0.32
Frank Tattum,ENG,Exeter,Sky Bet League Two,ST (C),25,Right,5.1,2,46,"4,187",£26K - £275K,"1,600",N/A,24,3,54,157,67,807,169,490,138,79,57,0,7,1,35,22,N/A,87%,27,"1,070",33,2,42,1,35,0,6.2,544.5,7,7,1,0,19.48,2.60
Scott Jolliffe,ENG,Crewe,Sky Bet League Two,"M/AM (R), ST (C)",23,Right,5.9,5,43,"3,421",£375K - £1M,"1,600",N/A,5,7,152,60,21,226,58,557,183,82,63,0,9,0,48,27,N/A,85%,70,"1,570",47,7,156,23,14,0,10.8,462.2,0,0,6,0,8.82,4.97
Kalum Kilgallon,ENG,Peterborough,Sky Bet League One,"M (LC), AM (RLC), ST (C)",24,Right,6.2,17,7,791,£75K - £750K,"1,600",N/A,3,0,23,22,8,97,49,104,31,15,13,0,6,0,10,4,N/A,78%,7,332,16,1,24,1,0,0,9.6,115.0,0,0,0,0,2.07,0.96
Kavan Baughan,ENG,Oldham,Sky Bet League Two,"D (C), DM, M (C)",24,Right,5.9,4,41,"3,432",£550K,"1,600",N/A,1,3,44,31,5,314,118,579,189,100,78,1,30,11,67,24,N/A,76%,110,"1,370",42,8,35,8,2,1,9.1,503.9,0,0,4,0,1.18,3.82
Jack Ashby,ENG,Accrington,Vanarama National League,"D (RLC), WB/M (L)",24,Left,5.7,47,47,"4,124",£325K,"1,600",N/A,0,3,62,7,1,285,149,379,149,88,75,10,40,15,200,81,N/A,76%,223,"2,065",50,4,98,16,1,0,11.9,561.0,0,0,8,1,0.49,4.15
Alex Beeden,ENG,Portsmouth,Sky Bet League One,"DM, M (LC), AM (C)",24,Right,5.9,33,3,868,£95K - £275K,"1,600",N/A,0,1,7,8,1,80,12,129,33,12,9,0,2,1,11,6,N/A,81%,28,427,5,0,5,1,1,1,7.4,114.5,0,0,1,0,0.69,1.38
Tom Howcroft,ENG,Birmingham,Sky Bet Championship,"M/AM (C), ST (C)",23,Right,5.1,N/A,N/A,N/A,£70K - £700K,"1,600",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Rio Taylor,ENG,Barnsley,Sky Bet League One,"M (RL), AM (L)",24,Either,5.9,2,5,481,£14K - £140K,"1,600",N/A,0,0,17,5,0,43,8,67,19,12,8,0,1,0,12,5,N/A,83%,12,149,9,0,32,3,1,0,7.5,66.6,0,0,2,0,1.25,0.32
Brian Simo,CMR,Reading,Sky Bet Championship,"AM (RL), ST (C)",23,Right,5.9,N/A,N/A,N/A,£0 - £60K,"1,600",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Iwan Morgan,WAL,Tranmere,Sky Bet League Two,ST (C),26,Right,6.2,1,34,"2,733",£22K - £220K,"1,600",N/A,21,2,41,127,52,"1,190",262,368,129,42,27,2,5,1,29,15,N/A,83%,11,598,25,3,26,2,97,0,4.9,366.2,0,0,0,0,16.12,2.39
Mason Ward,ENG,Swindon,Sky Bet League One,"M (C), AM (RC)",22,Either,6.2,3,49,"3,700",£1.2M,"1,600",N/A,12,8,52,67,23,656,239,752,238,119,89,1,17,7,60,44,N/A,80%,47,"1,367",28,9,25,2,13,0,9.9,552.5,0,0,8,0,7.98,3.86
Trent Stevenson,ENG,Barnsley,Sky Bet League One,D (RLC),24,Right,6.0,16,15,"1,594",£40K - £400K,"1,600",N/A,1,1,13,11,2,166,125,125,41,33,22,4,8,14,54,31,N/A,77%,74,920,19,2,45,11,0,0,10.9,212.4,0,0,1,0,0.48,1.17
Nikolas Andreou,CYP,Sunderland,Sky Bet Championship,"M (L), AM (RLC), ST (C)",19,Either,5.1,N/A,N/A,N/A,£300K - £2.9M,"1,500",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jake Collins,ENG,Norwich,Sky Bet Championship,"AM (RLC), ST (C)",18,Left,6.0,N/A,N/A,N/A,£140K - £1.4M,"1,500",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Stuart Griffiths,ENG,Birmingham,Sky Bet Championship,"AM (R), ST (C)",20,Right,6.0,N/A,N/A,N/A,£2.7M - £5.2M,"1,500",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Craig Butler,ENG,Portsmouth,Sky Bet League One,"D (RC), DM",23,Right,6.3,22,28,"2,422",£300K - £2.9M,"1,500",N/A,0,0,18,14,5,240,187,280,88,67,50,2,10,3,45,20,N/A,86%,87,"1,385",13,3,14,1,2,0,8.9,330.3,0,0,2,0,1.46,1.85
Stephen Brown,IRL,Aldershot,Sky Bet League Two,"D (C), DM, M (C)",23,Right,6.3,8,40,"3,244",£550K,"1,500",N/A,1,3,12,9,4,381,261,311,114,67,58,2,23,14,78,51,N/A,81%,119,"1,934",22,4,9,0,1,0,6.3,431.1,0,0,10,1,0.86,2.42
Callum Fitzpatrick,ENG,Coventry,Sky Bet Championship,"D (C), DM",21,Right,6.3,6,9,841,£4.7M - £6.8M,"1,500",N/A,0,0,0,5,0,73,65,33,12,4,4,0,3,2,19,39,N/A,81%,41,707,1,0,0,0,1,1,3.3,102.4,0,0,1,0,0.30,0.04
Kyelan Krause,IRL,Carlisle,Sky Bet League One,D (RLC),23,Right,6.2,3,N/A,25,£0 - £12K,"1,500",N/A,0,0,0,1,0,4,2,1,0,0,N/A,0,0,0,1,0,N/A,65%,3,17,0,0,2,0,0,0,N/A,5.6,0,0,0,0,0.01,0.00
Dan Toulson,ENG,Forest Green,Sky Bet Championship,"D (C), DM, M (C)",26,Right,6.0,1,N/A,45,£24K,"1,500",0.02,0,0,0,0,N/A,9,7,4,1,2,2,0,2,2,3,0,N/A,57%,2,28,0,0,0,0,0,0,N/A,5.6,0,0,0,0,0.00,0.00
Nathan Bell,ENG,Shrewsbury,Sky Bet League Two,D (RC),23,Either,5.1,2,44,"3,783",£85K - £850K,"1,500",N/A,0,1,2,5,1,441,291,155,66,49,36,9,24,30,164,69,N/A,82%,121,"3,081",5,2,1,1,0,0,5.3,458.2,0,0,3,0,0.84,1.08
Richard Dobinson,GIB,AFC Wimbledon,Sky Bet League One,D (C),24,Right,6.0,10,7,819,£35K - £110K,"1,500",N/A,0,0,1,1,0,80,54,37,16,18,14,4,6,2,47,13,N/A,63%,55,483,2,0,0,0,0,0,4.4,105.3,0,0,1,0,0.01,0.08
George Scanlon,ENG,Carlisle,Sky Bet League One,"DM, M/AM (C)",24,Either,6.1,6,30,"2,375",£170K,"1,500",N/A,2,2,13,9,4,145,75,324,100,71,56,3,14,1,47,14,N/A,86%,113,"1,285",30,5,9,1,0,0,9.8,321.7,0,0,11,3,0.54,3.35
Godfred Boakye,ENG,QPR,Sky Bet League One,"D (C), DM, M (C)",25,Right,6.3,33,7,"1,363",£16K - £160K,"1,500",N/A,1,1,6,8,1,144,96,91,18,16,13,4,8,8,43,23,N/A,80%,53,908,8,1,1,0,0,0,6.8,175.2,0,0,3,0,0.46,0.90
Femi Seriki,NGA,Forest Green,Sky Bet Championship,D/WB/M/AM (R),29,Right,6.0,13,12,"1,261",£35K - £350K,"1,500",N/A,0,0,10,2,0,98,56,125,51,40,34,4,14,5,62,38,N/A,69%,58,607,12,3,22,5,1,1,10.5,180.4,0,0,1,0,0.17,0.74
Collins Odita,ENG,Cheltenham,Sky Bet League Two,"M/AM (R), ST (C)",19,Left,5.1,1,18,"1,506",£95K - £950K,"1,500",N/A,11,4,20,40,22,239,46,179,45,23,18,0,8,0,16,10,N/A,87%,11,389,13,5,11,4,20,0,7.1,208.0,1,1,0,0,4.80,1.40
Ryan Chapman,IRL,Watford,Sky Bet League One,"D (C), DM, M/AM (C)",20,Right,6.0,1,2,217,£425K - £1.2M,"1,500",N/A,0,0,1,2,0,21,17,29,4,2,2,0,1,0,4,2,N/A,82%,5,120,1,1,0,0,0,0,7.1,26.2,0,0,0,0,0.04,0.33
Colin Bowman,IRL,Huddersfield,Sky Bet Championship,M/AM (RC),21,Right,6.0,2,N/A,33,£475K - £1.4M,"1,400",N/A,0,1,0,2,0,7,6,3,1,1,1,0,0,0,0,0,N/A,89%,2,19,1,1,0,0,0,0,N/A,5.6,0,0,0,0,0.12,0.36
Rhys Lewis,WAL,Morecambe,Sky Bet League Two,M/AM (LC),23,Left,5.9,2,43,"3,469",£70K - £700K,"1,400",N/A,5,5,49,46,15,427,64,513,163,76,55,0,14,2,53,27,N/A,83%,73,"1,464",46,13,104,8,11,0,8.8,501.5,0,0,8,3,4.05,5.93
Lamin Samba,GAM,Carlisle,Sky Bet League One,"D/WB/M/AM (R), ST (C)",21,Right,5.4,6,4,414,Not for Sale,"1,400",N/A,0,0,16,5,1,37,12,52,13,8,7,0,1,2,10,3,N/A,84%,10,192,3,0,19,4,2,0,13.3,60.1,0,0,0,0,0.87,0.39
Alex White,WAL,Morecambe,Sky Bet League Two,"D (RC), DM",24,Right,6.1,4,49,"4,287",£450K,"1,400",N/A,3,1,6,33,8,479,329,186,75,55,45,13,38,39,147,94,N/A,82%,173,"3,246",15,0,4,0,0,1,4.8,510.0,0,0,7,1,3.49,0.94
Ibrahim Suma,SLE,Sutton,Sky Bet League Two,"AM (RLC), ST (C)",23,Left,5.9,11,27,"2,445",£0 - £18K,"1,400",N/A,9,1,33,58,23,518,59,256,77,40,26,0,6,0,21,25,N/A,82%,20,643,26,6,113,12,38,0,5.3,326.7,0,0,6,1,6.75,1.33
Cole Money,ENG,Preston,Sky Bet Championship,M/AM (C),23,Right,6.0,1,N/A,13,£55K,"1,400",0.06,0,0,0,0,N/A,2,1,3,2,0,N/A,0,0,0,2,0,N/A,77%,2,13,1,0,0,0,0,0,N/A,2.2,0,0,0,0,0.00,0.08
